customer_code,customer_name,market,total_sold_quantity,total_forecast_quantity,net_error,net_error_pct,absolute_error,abs_error_pct,forecast_accuracy
70023031,"Atliq Exclusive",Canada,234114,286297,52183,18.2269,157171,54.8979,45.1021
90023025,"Premium Stores",Canada,220808,266351,45543,17.0989,146235,54.9031,45.0969
90013122,"Radio Popular",Italy,100746,123516,22770,18.4349,67822,54.9095,45.0905
90017053,"Info Stores",Portugal,84149,111740,27591,24.6921,61373,54.9248,45.0752
90017059,"Amazon ",Portugal,87828,114154,26326,23.0618,62720,54.9433,45.0567
90023022,"Nomad Stores",Canada,225182,264886,39704,14.9891,145544,54.9459,45.0541
90002007,Girias,India,746226,778757,32531,4.1773,427909,54.9477,45.0523
90001021,Taobao,China,259715,297960,38245,12.8356,163923,55.0151,44.9849
90017049,"Premium Stores",Portugal,82557,112228,29671,26.4381,61825,55.0887,44.9113
90017052,Power,Portugal,88498,121705,33207,27.2848,67149,55.1736,44.8264
90015148,Boulanger,Norway,160192,220107,59915,27.2209,121545,55.2209,44.7791
90013123,Expert,Italy,103752,129491,25739,19.8771,71533,55.2417,44.7583
90017056,Sorefoz,Portugal,88606,120208,31602,26.2894,66408,55.2442,44.7558
90013119,"Argos (Sainsbury's)",Italy,104824,130639,25815,19.7606,72241,55.2982,44.7018
90017055,"Electricalslance Stores",Portugal,88219,120089,31870,26.5387,66428,55.3156,44.6844
90002012,Electricalsocity,India,749889,792439,42550,5.3695,438508,55.3365,44.6635
90013116,"Unity Stores",Italy,109113,134044,24931,18.5991,74251,55.3930,44.6070
90021087,"Logic Stores","United Kingdom",211131,319727,108596,33.9652,177210,55.4254,44.5746
90021095,"Amazon ","United Kingdom",219009,314310,95301,30.3207,174357,55.4729,44.5271
90021093,"Chip 7","United Kingdom",204913,296243,91330,30.8294,164418,55.5011,44.4989
90021086,"Electricalsquipo Stores","United Kingdom",210548,298342,87794,29.4273,165718,55.5463,44.4537
90021090,"Radio Popular","United Kingdom",209910,297954,88044,29.5495,165738,55.6254,44.3746
90025209,"Electricalsbea Stores",Columbia,13178,15428,2250,14.5839,8582,55.6261,44.3739
90002001,"Reliance Digital",India,695430,723756,28326,3.9137,402842,55.6599,44.3401
90002010,Ebay,India,711794,732173,20379,2.7834,407849,55.7039,44.2961
70015152,"Atliq e Store",Norway,158481,223475,64994,29.0833,124698,55.7995,44.2005
90001020,Zone,China,289006,317484,28478,8.9699,177384,55.8718,44.1282
90009127,"Epic Stores",Newzealand,105176,113751,8575,7.5384,63569,55.8843,44.1157
90002003,Ezone,India,736363,763239,26876,3.5213,426568,55.8892,44.1108
90027207,"Amazon ",Brazil,32354,44608,12254,27.4704,24994,56.0303,43.9697
90021089,"Atlas Stores","United Kingdom",205601,304342,98741,32.4441,170577,56.0478,43.9522
90009131,Path,Newzealand,106222,115297,9075,7.8710,64637,56.0613,43.9387
90009132,"Amazon ",Newzealand,108371,115999,7628,6.5759,65044,56.0729,43.9271
70010047,"Atliq Exclusive",Bangladesh,116158,134945,18787,13.9220,75769,56.1481,43.8519
90015150,"Amazon ",Norway,146165,209437,63272,30.2105,117634,56.1668,43.8332
70023032,"Atliq e Store",Canada,244350,283856,39506,13.9176,159492,56.1876,43.8124
90023023,Amazon,Canada,371184,441346,70162,15.8973,248034,56.1994,43.8006
90010045,Control,Bangladesh,112653,128195,15542,12.1237,72048,56.2019,43.7981
90023030,"Amazon ",Canada,230055,260030,29975,11.5275,146207,56.2270,43.7730
90023029,Staples,Canada,221909,268692,46783,17.4114,151163,56.2588,43.7412
90013117,Euronics,Italy,101217,124613,23396,18.7749,70112,56.2638,43.7362
90021092,UniEuro,"United Kingdom",222331,323563,101232,31.2866,182072,56.2710,43.7290
70013126,"Atliq e Store",Italy,103808,125312,21504,17.1604,70542,56.2931,43.7069
90017057,Euronics,Portugal,83058,113719,30661,26.9621,64027,56.3028,43.6972
90009128,Propel,Newzealand,106425,118305,11880,10.0418,66964,56.6028,43.3972
70002018,"Atliq e Store",India,701283,742759,41476,5.5840,420936,56.6719,43.3281
90002005,Lotus,India,711058,729564,18506,2.5366,413684,56.7029,43.2971
90013121,Boulanger,Italy,102628,122314,19686,16.0946,69356,56.7032,43.2968
90021091,Expert,"United Kingdom",218161,309916,91755,29.6064,175777,56.7176,43.2824
90011186,Elite,France,204193,208439,4246,2.0370,118278,56.7447,43.2553
90020097,"Atlas Stores",Austria,30753,31533,780,2.4736,17902,56.7723,43.2277
90010044,"Surface Stores",Bangladesh,117056,138134,21078,15.2591,78474,56.8101,43.1899
90020098,"Electricalsquipo Stores",Austria,29796,31616,1820,5.7566,17962,56.8130,43.1870
90002006,Viveks,India,722182,742758,20576,2.7702,423136,56.9682,43.0318
70009133,"Atliq Exclusive",Newzealand,100607,109662,9055,8.2572,62523,57.0143,42.9857
90002004,"Vijay Sales",India,769180,803515,34335,4.2731,458183,57.0223,42.9777
70015151,"Atliq Exclusive",Norway,151173,215643,64470,29.8966,123112,57.0907,42.9093
90011185,"Epic Stores",France,197195,200534,3339,1.6651,114581,57.1379,42.8621
90015145,Synthetic,Norway,136979,204748,67769,33.0987,117061,57.1732,42.8268
70021096,"Atliq e Store","United Kingdom",220245,316464,96219,30.4044,180985,57.1898,42.8102
90002002,Croma,India,710324,755370,45046,5.9634,432224,57.2202,42.7798
90010046,"Amazon ",Bangladesh,110586,129789,19203,14.7956,74317,57.2599,42.7401
70002017,"Atliq Exclusive",India,685218,728761,43543,5.9749,417293,57.2606,42.7394
90002008,Amazon,India,1207193,1264096,56903,4.5015,724123,57.2839,42.7161
90020102,Fnac-Darty,Austria,31568,30972,-596,-1.9243,17746,57.2969,42.7031
90018110,Boulanger,Spain,101275,103460,2185,2.1119,59473,57.4841,42.5159
90018107,Elite,Spain,107194,107244,50,0.0466,61708,57.5398,42.4602
90020099,"Integration Stores",Austria,32552,32176,-376,-1.1686,18524,57.5709,42.4291
90018106,Flipkart,Spain,131807,131114,-693,-0.5285,75507,57.5888,42.4112
90002013,Electricalslytical,India,714570,746134,31564,4.2303,430464,57.6926,42.3074
90002016,"Amazon ",India,764235,798378,34143,4.2765,461711,57.8311,42.1689
70011193,"Atliq Exclusive",France,202295,202380,85,0.0420,117075,57.8491,42.1509
90002011,"Atliq Exclusive",India,768151,770865,2714,0.3521,446120,57.8726,42.1274
90011189,UniEuro,France,199542,201479,1937,0.9614,116697,57.9202,42.0798
90011192,"Amazon ",France,213582,214685,1103,0.5138,124465,57.9756,42.0244
90018112,Euronics,Spain,107461,111440,3979,3.5705,64665,58.0267,41.9733
90018111,"Media Markt",Spain,106618,105292,-1326,-1.2594,61184,58.1089,41.8911
90002015,Propel,India,728475,779900,51425,6.5938,453779,58.1843,41.8157
90002014,Expression,India,717074,731255,14181,1.9393,426963,58.3877,41.6123
90020100,Nova,Austria,32756,33458,702,2.0982,19544,58.4135,41.5865
90002009,Flipkart,India,912784,925896,13112,1.4161,540854,58.4141,41.5859
90009129,Leader,Newzealand,101352,109526,8174,7.4631,63992,58.4263,41.5737
90018109,Chiptec,Spain,99911,103116,3205,3.1082,60257,58.4361,41.5639
90011191,Sorefoz,France,209627,208802,-825,-0.3951,122073,58.4635,41.5365
90018114,"Amazon ",Spain,101895,102430,535,0.5223,59925,58.5034,41.4966
70020104,"Atliq e Store",Austria,33126,32816,-310,-0.9447,19228,58.5934,41.4066
70011194,"Atliq e Store",France,202537,200844,-1693,-0.8429,117685,58.5952,41.4048
90018108,Relief,Spain,108913,109350,437,0.3996,64095,58.6145,41.3855
70018115,"Atliq e Store",Spain,105134,106360,1226,1.1527,62408,58.6762,41.3238
90011190,"Media Markt",France,197998,202417,4419,2.1831,118897,58.7386,41.2614
90011187,"Chip 7",France,205446,209240,3794,1.8132,122976,58.7727,41.2273
90018113,Elkjøp,Spain,101727,101658,-69,-0.0679,59801,58.8257,41.1743
90020103,"Amazon ",Austria,32515,31787,-728,-2.2902,18754,58.9990,41.0010
90018105,"Integration Stores",Spain,100975,100143,-832,-0.8308,59180,59.0955,40.9045
90020101,Euronics,Austria,30397,30752,355,1.1544,18375,59.7522,40.2478
90011188,Elkjøp,France,214952,212778,-2174,-1.0217,127316,59.8351,40.1649
90003179,"Acclaimed Stores",Indonesia,366627,324273,-42354,-13.0612,196698,60.6581,39.3419
90008165,"Forward Stores",Australia,245134,222090,-23044,-10.3760,134868,60.7267,39.2733
70008170,"Atliq e Store",Australia,245921,223965,-21956,-9.8033,137200,61.2596,38.7404
70005163,"Atliq e Store",Pakistan,91411,81908,-9503,-11.6020,50279,61.3847,38.6153
90022077,"Radio Shack",USA,467929,420833,-47096,-11.1911,258990,61.5422,38.4578
70008169,"Atliq Exclusive",Australia,244355,222226,-22129,-9.9579,137573,61.9068,38.0932
90024184,"Amazon ",Chile,24121,21164,-2957,-13.9718,13147,62.1196,37.8804
90024183,"Electricalsbea Stores",Chile,22229,20670,-1559,-7.5423,12865,62.2400,37.7600
90003180,"Amazon ",Indonesia,375980,329424,-46556,-14.1325,205988,62.5297,37.4703
70003182,"Atliq e Store",Indonesia,350840,310630,-40210,-12.9447,194688,62.6752,37.3248
90005160,"Nomad Stores",Pakistan,94584,85468,-9116,-10.6660,53600,62.7135,37.2865
90005161,Zone,Pakistan,87395,78539,-8856,-11.2759,49404,62.9038,37.0962
90022083,Ebay,USA,500727,431049,-69678,-16.1648,271498,62.9854,37.0146
90022072,Path,USA,515693,447164,-68529,-15.3252,281835,63.0272,36.9728
90026205,"Amazon ",Mexico,35030,29882,-5148,-17.2278,18872,63.1551,36.8449
90008166,Sound,Australia,249527,221127,-28400,-12.8433,139772,63.2089,36.7911
90008168,"Amazon ",Australia,263902,234099,-29803,-12.7309,148365,63.3770,36.6230
90005162,"Amazon ",Pakistan,89516,77939,-11577,-14.8539,49425,63.4150,36.5850
90022082,"Amazon ",USA,492326,413788,-78538,-18.9803,263364,63.6471,36.3529
90008164,Digimarket,Australia,273753,235026,-38727,-16.4778,150383,63.9857,36.0143
90005159,Expression,Pakistan,91487,80303,-11184,-13.9273,51500,64.1321,35.8679
90022078,Costco,USA,490310,421956,-68354,-16.1993,272046,64.4726,35.5274
70022084,"Atliq Exclusive",USA,530155,443643,-86512,-19.5004,286432,64.5636,35.4364
90022080,Staples,USA,513823,444777,-69046,-15.5237,287308,64.5960,35.4040
90022075,BestBuy,USA,505147,431868,-73279,-16.9679,279385,64.6922,35.3078
90016173,Expert,Poland,52683,43568,-9115,-20.9213,28205,64.7379,35.2621
90022076,"Circuit City",USA,530884,446132,-84752,-18.9971,289910,64.9830,35.0170
70016178,"Atliq e Store",Poland,51995,44434,-7561,-17.0162,28901,65.0425,34.9575
90016172,Power,Poland,57177,46087,-11090,-24.0632,30006,65.1073,34.8927
70016177,"Atliq Exclusive",Poland,53066,43342,-9724,-22.4355,28228,65.1285,34.8715
90008167,Electricalsocity,Australia,259762,226433,-33329,-14.7191,147705,65.2312,34.7688
70022085,"Atliq e Store",USA,478305,404483,-73822,-18.2510,263922,65.2492,34.7508
90022081,Amazon,USA,777382,641467,-135915,-21.1882,419293,65.3647,34.6353
90022071,"Acclaimed Stores",USA,511082,430881,-80201,-18.6133,281873,65.4178,34.5822
90022079,walmart,USA,516429,436889,-79540,-18.2060,285946,65.4505,34.5495
70003181,"Atliq Exclusive",Indonesia,341482,306647,-34835,-11.3600,200709,65.4528,34.5472
90022073,Control,USA,491725,411476,-80249,-19.5027,272369,66.1932,33.8068
90016175,"Argos (Sainsbury's)",Poland,54803,45384,-9419,-20.7540,30161,66.4573,33.5427
90016171,"Electricalsara Stores",Poland,54899,45374,-9525,-20.9922,30155,66.4588,33.5412
90004066,"Surface Stores",Japan,48702,39047,-9655,-24.7266,25963,66.4917,33.5083
90022074,Flipkart,USA,629907,525718,-104189,-19.8184,350847,66.7367,33.2633
90016174,"Currys (Dixons Carphone)",Poland,53358,43842,-9516,-21.7052,29358,66.9632,33.0368
90016176,"Amazon ",Poland,56974,47385,-9589,-20.2364,31779,67.0655,32.9345
90004062,"Flawless Stores",Japan,49011,39528,-9483,-23.9906,26657,67.4383,32.5617
70004069,"Atliq Exclusive",Japan,48332,38362,-9970,-25.9893,26050,67.9057,32.0943
70026206,"Atliq e Store",Mexico,36181,28792,-7389,-25.6634,19609,68.1057,31.8943
90004061,"Info Stores",Japan,48186,37371,-10815,-28.9396,25841,69.1472,30.8528
90004067,Amazon,Japan,81893,63675,-18218,-28.6109,44196,69.4087,30.5913
90004065,Neptune,Japan,47265,37357,-9908,-26.5225,26050,69.7326,30.2674
90004063,"Electricalsbea Stores",Japan,50885,39884,-11001,-27.5825,27897,69.9453,30.0547
90004064,All-Out,Japan,52936,40511,-12425,-30.6707,28725,70.9067,29.0933
70004070,"Atliq e Store",Japan,50355,38714,-11641,-30.0692,27483,70.9898,29.0102
90004068,"Amazon ",Japan,51922,41046,-10876,-26.4971,29434,71.7098,28.2902
90006156,"Amazon ",Philiphines,212263,157382,-54881,-34.8712,113413,72.0622,27.9378
90006153,Insight,Philiphines,195964,145459,-50505,-34.7211,106357,73.1182,26.8818
80006155,Novus,Philiphines,829053,599962,-229091,-38.1843,448279,74.7179,25.2821
70006157,"Atliq Exclusive",Philiphines,193424,141114,-52310,-37.0693,105552,74.7991,25.2009
90012038,Expert,Germany,109442,77880,-31562,-40.5265,58644,75.3005,24.6995
80006154,Synthetic,Philiphines,789531,576158,-213373,-37.0338,434273,75.3739,24.6261
70006158,"Atliq e Store",Philiphines,202406,142913,-59493,-41.6288,107913,75.5096,24.4904
90019200,Sorefoz,Sweden,28356,20261,-8095,-39.9536,15371,75.8650,24.1350
90012041,"Amazon ",Germany,110871,77948,-32923,-42.2371,59703,76.5934,23.4066
70012042,"Atliq Exclusive",Germany,109259,77193,-32066,-41.5400,59532,77.1210,22.8790
90012033,Digimarket,Germany,109318,75916,-33402,-43.9986,58830,77.4935,22.5065
90012039,"Currys (Dixons Carphone)",Germany,117037,81873,-35164,-42.9494,63704,77.8083,22.1917
90012040,Fnac-Darty,Germany,116151,84053,-32098,-38.1878,65688,78.1507,21.8493
70019204,"Atliq e Store",Sweden,27840,19660,-8180,-41.6073,15468,78.6775,21.3225
90019201,Expert,Sweden,25685,18154,-7531,-41.4840,14461,79.6574,20.3426
70012043,"Atliq e Store",Germany,114116,80288,-33828,-42.1333,64402,80.2137,19.7863
80007195,Sage,"South Korea",1443568,976823,-466745,-47.7819,786971,80.5643,19.4357
90012037,Saturn,Germany,110414,77018,-33396,-43.3613,62258,80.8356,19.1644
90012035,Notebillig,Germany,116882,80144,-36738,-45.8400,65022,81.1315,18.8685
90012034,Otto,Germany,112107,76252,-35855,-47.0217,62241,81.6254,18.3746
90012036,Billa,Germany,118242,80386,-37856,-47.0928,65686,81.7132,18.2868
80007196,Leader,"South Korea",1456255,986574,-469681,-47.6073,807109,81.8093,18.1907
70007199,"Atliq e Store","South Korea",358064,236637,-121427,-51.3136,194953,82.3848,17.6152
70007198,"Atliq Exclusive","South Korea",345667,228104,-117563,-51.5392,188585,82.6750,17.3250
90019203,"Amazon ",Sweden,27550,19060,-8490,-44.5435,15928,83.5677,16.4323
90019202,"Argos (Sainsbury's)",Sweden,26581,18218,-8363,-45.9051,15273,83.8347,16.1653
90007197,"Amazon ","South Korea",344240,226857,-117383,-51.7432,191047,84.2147,15.7853
70014142,"Atliq Exclusive",Netherlands,81324,44740,-36584,-81.7702,47940,107.1524,0.0000
70014143,"Atliq e Store",Netherlands,81942,45345,-36597,-80.7079,48575,107.1232,0.0000
90014135,"Electricalslance Stores",Netherlands,82731,46718,-36013,-77.0859,48449,103.7052,0.0000
90014136,"Reliance Digital",Netherlands,84808,48442,-36366,-75.0712,48472,100.0619,0.0000
90014137,"Media Markt",Netherlands,77931,44802,-33129,-73.9454,45767,102.1539,0.0000
90014138,Mbit,Netherlands,79249,43779,-35470,-81.0206,45846,104.7214,0.0000
90014139,Elkjøp,Netherlands,83198,46240,-36958,-79.9265,48450,104.7794,0.0000
90014140,"Radio Popular",Netherlands,85581,47577,-38004,-79.8789,49774,104.6178,0.0000
90014141,"Amazon ",Netherlands,77462,43905,-33557,-76.4309,45033,102.5692,0.0000
